Model,Scenario,Region,Variable,Year,Unit,Value
AIM,SSP1p_20W_SPA1_BIOE,SEA,Biodiversity|RLI,2020,unitless,0.978723404255319
AIM,SSP1p_20W_SPA1_BIOE,OAS,Biodiversity|RLI,2020,unitless,0.944444444444444
AIM,SSP1p_20W_SPA1_BIOE,ANZ,Biodiversity|RLI,2020,unitless,0.91027027027027
AIM,SSP1p_20W_SPA1_BIOE,NAM,Biodiversity|RLI,2020,unitless,0.915589353612167
AIM,SSP1p_20W_SPA1_BIOE,AME,Biodiversity|RLI,2020,unitless,0.937416481069042
AIM,SSP1p_20W_SPA1_BIOE,OAM,Biodiversity|RLI,2020,unitless,0.966112956810631
AIM,SSP1p_20W_SPA1_BIOE,SAS,Biodiversity|RLI,2020,unitless,0.971916971916972
AIM,SSP1p_20W_SPA1_BIOE,CAN,Biodiversity|RLI,2030,unitless,0.977049180327869
AIM,SSP1p_20W_SPA1_BIOE,USA,Biodiversity|RLI,2030,unitless,0.901930501930502
AIM,SSP1p_20W_SPA1_BIOE,BRA,Biodiversity|RLI,2030,unitless,0.982553191489362
AIM,SSP1p_20W_SPA1_BIOE,OSA,Biodiversity|RLI,2030,unitless,0.963979848866499
AIM,SSP1p_20W_SPA1_BIOE,FSU,Biodiversity|RLI,2030,unitless,0.905016722408027
AIM,SSP1p_20W_SPA1_BIOE,EUR,Biodiversity|RLI,2030,unitless,0.983333333333333
AIM,SSP1p_20W_SPA1_BIOE,MEN,Biodiversity|RLI,2030,unitless,0.897854077253219
AIM,SSP1p_20W_SPA1_BIOE,SSA,Biodiversity|RLI,2030,unitless,0.94251012145749
AIM,SSP1p_20W_SPA1_BIOE,CHN,Biodiversity|RLI,2030,unitless,0.975182481751825
AIM,SSP1p_20W_SPA1_BIOE,IND,Biodiversity|RLI,2030,unitless,0.949242424242424
AIM,SSP1p_20W_SPA1_BIOE,SEA,Biodiversity|RLI,2030,unitless,0.983306055646481
AIM,SSP1p_20W_SPA1_BIOE,OAS,Biodiversity|RLI,2030,unitless,0.95
AIM,SSP1p_20W_SPA1_BIOE,ANZ,Biodiversity|RLI,2030,unitless,0.92
AIM,SSP1p_20W_SPA1_BIOE,NAM,Biodiversity|RLI,2030,unitless,0.908745247148289
AIM,SSP1p_20W_SPA1_BIOE,OAM,Biodiversity|RLI,2030,unitless,0.966334440753045
AIM,SSP1p_20W_SPA1_BIOE,AME,Biodiversity|RLI,2030,unitless,0.940534521158129
AIM,SSP1p_20W_SPA1_BIOE,SAS,Biodiversity|RLI,2030,unitless,0.976312576312576
AIM,SSP1p_20W_SPA1_BIOE,WLD,Biodiversity|RLI,2030,unitless,0.960534646500176
AIM,SSP1p_20W_SPA1_BIOE,EUE,Biodiversity|RLI,2030,unitless,0.981294964028777
AIM,SSP1p_20W_SPA1_BIOE,USA,Biodiversity|RLI,2040,unitless,0.934362934362934
AIM,SSP1p_20W_SPA1_BIOE,AME,Biodiversity|RLI,2040,unitless,0.929398663697105
AIM,SSP1p_20W_SPA1_BIOE,BRA,Biodiversity|RLI,2040,unitless,0.982978723404255
AIM,SSP1p_20W_SPA1_BIOE,SAS,Biodiversity|RLI,2040,unitless,0.977777777777778
AIM,SSP1p_20W_SPA1_BIOE,OSA,Biodiversity|RLI,2040,unitless,0.968765743073048
AIM,SSP1p_20W_SPA1_BIOE,WLD,Biodiversity|RLI,2040,unitless,0.958353851565248
AIM,SSP1p_20W_SPA1_BIOE,FSU,Biodiversity|RLI,2040,unitless,0.903010033444816
AIM,SSP1p_20W_SPA1_BIOE,EUE,Biodiversity|RLI,2040,unitless,0.985611510791367
AIM,SSP1p_20W_SPA1_BIOE,EUR,Biodiversity|RLI,2040,unitless,0.9875
AIM,SSP1p_20W_SPA1_BIOE,MEN,Biodiversity|RLI,2040,unitless,0.898712446351931
AIM,SSP1p_20W_SPA1_BIOE,SSA,Biodiversity|RLI,2040,unitless,0.928205128205128
AIM,SSP1p_20W_SPA1_BIOE,CHN,Biodiversity|RLI,2040,unitless,0.976155717761557
AIM,SSP1p_20W_SPA1_BIOE,IND,Biodiversity|RLI,2040,unitless,0.953030303030303
AIM,SSP1p_20W_SPA1_BIOE,SEA,Biodiversity|RLI,2040,unitless,0.988216039279869
AIM,SSP1p_20W_SPA1_BIOE,OAS,Biodiversity|RLI,2040,unitless,0.952777777777778
AIM,SSP1p_20W_SPA1_BIOE,ANZ,Biodiversity|RLI,2040,unitless,0.914594594594595
AIM,SSP1p_20W_SPA1_BIOE,NAM,Biodiversity|RLI,2040,unitless,0.940684410646388
AIM,SSP1p_20W_SPA1_BIOE,OAM,Biodiversity|RLI,2040,unitless,0.970985603543743
AIM,SSP1p_20W_SPA1_BIOE,CAN,Biodiversity|RLI,2040,unitless,0.978688524590164
AIM,SSP1p_20W_SPA1_BIOE,EUR,Biodiversity|RLI,2050,unitless,0.9875
AIM,SSP1p_20W_SPA1_BIOE,MEN,Biodiversity|RLI,2050,unitless,0.898712446351931
AIM,SSP1p_20W_SPA1_BIOE,SSA,Biodiversity|RLI,2050,unitless,0.928205128205128
AIM,SSP1p_20W_SPA1_BIOE,CHN,Biodiversity|RLI,2050,unitless,0.978102189781022
AIM,SSP1p_20W_SPA1_BIOE,IND,Biodiversity|RLI,2050,unitless,0.953787878787879
AIM,SSP1p_20W_SPA1_BIOE,SEA,Biodiversity|RLI,2050,unitless,0.988870703764321
AIM,SSP1p_20W_SPA1_BIOE,OAS,Biodiversity|RLI,2050,unitless,0.95625
AIM,SSP1p_20W_SPA1_BIOE,ANZ,Biodiversity|RLI,2050,unitless,0.92
AIM,SSP1p_20W_SPA1_BIOE,NAM,Biodiversity|RLI,2050,unitless,0.93384030418251
AIM,SSP1p_20W_SPA1_BIOE,CAN,Biodiversity|RLI,2050,unitless,0.977049180327869
AIM,SSP1p_20W_SPA1_BIOE,OAM,Biodiversity|RLI,2050,unitless,0.971207087486157
AIM,SSP1p_20W_SPA1_BIOE,USA,Biodiversity|RLI,2050,unitless,0.92972972972973
AIM,SSP1p_20W_SPA1_BIOE,AME,Biodiversity|RLI,2050,unitless,0.929844097995546
AIM,SSP1p_20W_SPA1_BIOE,BRA,Biodiversity|RLI,2050,unitless,0.982978723404255
AIM,SSP1p_20W_SPA1_BIOE,SAS,Biodiversity|RLI,2050,unitless,0.978510378510378
AIM,SSP1p_20W_SPA1_BIOE,OSA,Biodiversity|RLI,2050,unitless,0.969017632241814
AIM,SSP1p_20W_SPA1_BIOE,WLD,Biodiversity|RLI,2050,unitless,0.958213155117833
AIM,SSP1p_20W_SPA1_BIOE,FSU,Biodiversity|RLI,2050,unitless,0.919063545150502
AIM,SSP1p_20W_SPA1_BIOE,EUE,Biodiversity|RLI,2050,unitless,0.985611510791367
AIM,SSP1p_20W_SPA1_BIOE,OAS,Biodiversity|RLI,2060,unitless,0.957638888888889
AIM,SSP1p_20W_SPA1_BIOE,ANZ,Biodiversity|RLI,2060,unitless,0.917837837837838
AIM,SSP1p_20W_SPA1_BIOE,NAM,Biodiversity|RLI,2060,unitless,0.93384030418251
AIM,SSP1p_20W_SPA1_BIOE,OAM,Biodiversity|RLI,2060,unitless,0.970985603543743
AIM,SSP1p_20W_SPA1_BIOE,AME,Biodiversity|RLI,2060,unitless,0.929398663697105
AIM,SSP1p_20W_SPA1_BIOE,SAS,Biodiversity|RLI,2060,unitless,0.978754578754579
AIM,SSP1p_20W_SPA1_BIOE,WLD,Biodiversity|RLI,2060,unitless,0.957861413999296
AIM,SSP1p_20W_SPA1_BIOE,EUE,Biodiversity|RLI,2060,unitless,0.985611510791367
AIM,SSP1p_20W_SPA1_BIOE,CAN,Biodiversity|RLI,2060,unitless,0.977049180327869
AIM,SSP1p_20W_SPA1_BIOE,USA,Biodiversity|RLI,2060,unitless,0.92972972972973
AIM,SSP1p_20W_SPA1_BIOE,BRA,Biodiversity|RLI,2060,unitless,0.982127659574468
AIM,SSP1p_20W_SPA1_BIOE,OSA,Biodiversity|RLI,2060,unitless,0.969269521410579
AIM,SSP1p_20W_SPA1_BIOE,FSU,Biodiversity|RLI,2060,unitless,0.919063545150502
AIM,SSP1p_20W_SPA1_BIOE,EUR,Biodiversity|RLI,2060,unitless,0.9875
AIM,SSP1p_20W_SPA1_BIOE,MEN,Biodiversity|RLI,2060,unitless,0.897854077253219
AIM,SSP1p_20W_SPA1_BIOE,SSA,Biodiversity|RLI,2060,unitless,0.927935222672065
AIM,SSP1p_20W_SPA1_BIOE,CHN,Biodiversity|RLI,2060,unitless,0.977615571776156
AIM,SSP1p_20W_SPA1_BIOE,IND,Biodiversity|RLI,2060,unitless,0.956060606060606
AIM,SSP1p_20W_SPA1_BIOE,SEA,Biodiversity|RLI,2060,unitless,0.989198036006547
AIM,SSP1p_20W_SPA1_BIOE,SAS,Biodiversity|RLI,2070,unitless,0.978266178266178
AIM,SSP1p_20W_SPA1_BIOE,WLD,Biodiversity|RLI,2070,unitless,0.958986985578614
AIM,SSP1p_20W_SPA1_BIOE,EUE,Biodiversity|RLI,2070,unitless,0.98273381294964
AIM,SSP1p_20W_SPA1_BIOE,CAN,Biodiversity|RLI,2070,unitless,0.978688524590164
AIM,SSP1p_20W_SPA1_BIOE,USA,Biodiversity|RLI,2070,unitless,0.933590733590734
AIM,SSP1p_20W_SPA1_BIOE,AME,Biodiversity|RLI,2070,unitless,0.933184855233853
AIM,SSP1p_20W_SPA1_BIOE,BRA,Biodiversity|RLI,2070,unitless,0.982553191489362
AIM,SSP1p_20W_SPA1_BIOE,OSA,Biodiversity|RLI,2070,unitless,0.970277078085642
AIM,SSP1p_20W_SPA1_BIOE,FSU,Biodiversity|RLI,2070,unitless,0.918394648829431
AIM,SSP1p_20W_SPA1_BIOE,EUR,Biodiversity|RLI,2070,unitless,0.984722222222222
AIM,SSP1p_20W_SPA1_BIOE,MEN,Biodiversity|RLI,2070,unitless,0.897854077253219
AIM,SSP1p_20W_SPA1_BIOE,SSA,Biodiversity|RLI,2070,unitless,0.932793522267206
AIM,SSP1p_20W_SPA1_BIOE,CHN,Biodiversity|RLI,2070,unitless,0.977615571776156
AIM,SSP1p_20W_SPA1_BIOE,IND,Biodiversity|RLI,2070,unitless,0.956818181818182
AIM,SSP1p_20W_SPA1_BIOE,SEA,Biodiversity|RLI,2070,unitless,0.988216039279869
AIM,SSP1p_20W_SPA1_BIOE,OAS,Biodiversity|RLI,2070,unitless,0.958333333333333
AIM,SSP1p_20W_SPA1_BIOE,ANZ,Biodiversity|RLI,2070,unitless,0.916756756756757
AIM,SSP1p_20W_SPA1_BIOE,NAM,Biodiversity|RLI,2070,unitless,0.938403041825095
AIM,SSP1p_20W_SPA1_BIOE,OAM,Biodiversity|RLI,2070,unitless,0.972093023255814
AIM,SSP1p_20W_SPA1_BIOE,CHN,Biodiversity|RLI,2080,unitless,0.975669099756691
AIM,SSP1p_20W_SPA1_BIOE,IND,Biodiversity|RLI,2080,unitless,0.963636363636364
AIM,SSP1p_20W_SPA1_BIOE,SEA,Biodiversity|RLI,2080,unitless,0.987234042553191
AIM,SSP1p_20W_SPA1_BIOE,OAS,Biodiversity|RLI,2080,unitless,0.956944444444444
AIM,SSP1p_20W_SPA1_BIOE,ANZ,Biodiversity|RLI,2080,unitless,0.908108108108108
AIM,SSP1p_20W_SPA1_BIOE,NAM,Biodiversity|RLI,2080,unitless,0.944486692015209
AIM,SSP1p_20W_SPA1_BIOE,CAN,Biodiversity|RLI,2080,unitless,0.978688524590164
AIM,SSP1p_20W_SPA1_BIOE,OAM,Biodiversity|RLI,2080,unitless,0.972978959025471
AIM,SSP1p_20W_SPA1_BIOE,USA,Biodiversity|RLI,2080,unitless,0.938996138996139
AIM,SSP1p_20W_SPA1_BIOE,AME,Biodiversity|RLI,2080,unitless,0.938975501113586
AIM,SSP1p_20W_SPA1_BIOE,BRA,Biodiversity|RLI,2080,unitless,0.983404255319149
AIM,SSP1p_20W_SPA1_BIOE,SAS,Biodiversity|RLI,2080,unitless,0.978998778998779
AIM,SSP1p_20W_SPA1_BIOE,OSA,Biodiversity|RLI,2080,unitless,0.970780856423174
AIM,SSP1p_20W_SPA1_BIOE,WLD,Biodiversity|RLI,2080,unitless,0.961027084066127
AIM,SSP1p_20W_SPA1_BIOE,FSU,Biodiversity|RLI,2080,unitless,0.902341137123746
AIM,SSP1p_20W_SPA1_BIOE,EUE,Biodiversity|RLI,2080,unitless,0.98273381294964
AIM,SSP1p_20W_SPA1_BIOE,EUR,Biodiversity|RLI,2080,unitless,0.9875
AIM,SSP1p_20W_SPA1_BIOE,MEN,Biodiversity|RLI,2080,unitless,0.897854077253219
AIM,SSP1p_20W_SPA1_BIOE,SSA,Biodiversity|RLI,2080,unitless,0.940350877192982
AIM,SSP1p_20W_SPA1_BIOE,CAN,Biodiversity|RLI,2090,unitless,0.978688524590164
AIM,SSP1p_20W_SPA1_BIOE,USA,Biodiversity|RLI,2090,unitless,0.942084942084942
AIM,SSP1p_20W_SPA1_BIOE,BRA,Biodiversity|RLI,2090,unitless,0.985531914893617
AIM,SSP1p_20W_SPA1_BIOE,OSA,Biodiversity|RLI,2090,unitless,0.971284634760705
AIM,SSP1p_20W_SPA1_BIOE,FSU,Biodiversity|RLI,2090,unitless,0.904347826086957
AIM,SSP1p_20W_SPA1_BIOE,EUR,Biodiversity|RLI,2090,unitless,0.9875
AIM,SSP1p_20W_SPA1_BIOE,MEN,Biodiversity|RLI,2090,unitless,0.897854077253219
AIM,SSP1p_20W_SPA1_BIOE,SSA,Biodiversity|RLI,2090,unitless,0.944669365721997
AIM,SSP1p_20W_SPA1_BIOE,CHN,Biodiversity|RLI,2090,unitless,0.972749391727494
AIM,SSP1p_20W_SPA1_BIOE,IND,Biodiversity|RLI,2090,unitless,0.962878787878788
AIM,SSP1p_20W_SPA1_BIOE,SEA,Biodiversity|RLI,2090,unitless,0.985597381342062
AIM,SSP1p_20W_SPA1_BIOE,OAS,Biodiversity|RLI,2090,unitless,0.95625
AIM,SSP1p_20W_SPA1_BIOE,ANZ,Biodiversity|RLI,2090,unitless,0.903783783783784
AIM,SSP1p_20W_SPA1_BIOE,NAM,Biodiversity|RLI,2090,unitless,0.947528517110266
AIM,SSP1p_20W_SPA1_BIOE,OAM,Biodiversity|RLI,2090,unitless,0.974086378737542
AIM,SSP1p_20W_SPA1_BIOE,AME,Biodiversity|RLI,2090,unitless,0.942761692650334
AIM,SSP1p_20W_SPA1_BIOE,SAS,Biodiversity|RLI,2090,unitless,0.979242979242979
AIM,SSP1p_20W_SPA1_BIOE,WLD,Biodiversity|RLI,2090,unitless,0.962645093211396
AIM,SSP1p_20W_SPA1_BIOE,EUE,Biodiversity|RLI,2090,unitless,0.985611510791367
AIM,SSP1p_20W_SPA1_BIOE,NAM,Biodiversity|RLI,2100,unitless,0.951330798479087
AIM,SSP1p_20W_SPA1_BIOE,AME,Biodiversity|RLI,2100,unitless,0.933184855233853
AIM,SSP1p_20W_SPA1_BIOE,OAM,Biodiversity|RLI,2100,unitless,0.974972314507198
AIM,SSP1p_20W_SPA1_BIOE,SAS,Biodiversity|RLI,2100,unitless,0.979242979242979
AIM,SSP1p_20W_SPA1_BIOE,EUE,Biodiversity|RLI,2100,unitless,0.985611510791367
AIM,SSP1p_20W_SPA1_BIOE,WLD,Biodiversity|RLI,2100,unitless,0.95962011959198
AIM,SSP1p_20W_SPA1_BIOE,FSU,Biodiversity|RLI,2100,unitless,0.904347826086957
AIM,SSP1p_20W_SPA1_BIOE,IND,Biodiversity|RLI,2100,unitless,0.965151515151515
AIM,SSP1p_20W_SPA1_BIOE,EUR,Biodiversity|RLI,2100,unitless,0.986111111111111
AIM,SSP1p_20W_SPA1_BIOE,SEA,Biodiversity|RLI,2100,unitless,0.98494271685761
AIM,SSP1p_20W_SPA1_BIOE,MEN,Biodiversity|RLI,2100,unitless,0.898712446351931
AIM,SSP1p_20W_SPA1_BIOE,OAS,Biodiversity|RLI,2100,unitless,0.957638888888889
AIM,SSP1p_20W_SPA1_BIOE,SSA,Biodiversity|RLI,2100,unitless,0.93306342780027
AIM,SSP1p_20W_SPA1_BIOE,ANZ,Biodiversity|RLI,2100,unitless,0.905945945945946
AIM,SSP1p_20W_SPA1_BIOE,CHN,Biodiversity|RLI,2100,unitless,0.969829683698297
AIM,SSP1p_20W_SPA1_BIOE,CAN,Biodiversity|RLI,2100,unitless,0.978688524590164
AIM,SSP1p_20W_SPA1_BIOE,USA,Biodiversity|RLI,2100,unitless,0.945945945945946
AIM,SSP1p_20W_SPA1_BIOE,BRA,Biodiversity|RLI,2100,unitless,0.985957446808511
AIM,SSP1p_20W_SPA1_BIOE,OSA,Biodiversity|RLI,2100,unitless,0.971788413098237
AIM,SSP1p_20W_SPA1_BIOE,CAN,Biodiversity|NSpeciesExtinctAtFirstYear,2005,number of species,4
AIM,SSP1p_20W_SPA1_BIOE,USA,Biodiversity|NSpeciesExtinctAtFirstYear,2005,number of species,14
AIM,SSP1p_20W_SPA1_BIOE,BRA,Biodiversity|NSpeciesExtinctAtFirstYear,2005,number of species,6
AIM,SSP1p_20W_SPA1_BIOE,OSA,Biodiversity|NSpeciesExtinctAtFirstYear,2005,number of species,24
AIM,SSP1p_20W_SPA1_BIOE,FSU,Biodiversity|NSpeciesExtinctAtFirstYear,2005,number of species,30
AIM,SSP1p_20W_SPA1_BIOE,EUR,Biodiversity|NSpeciesExtinctAtFirstYear,2005,number of species,8
AIM,SSP1p_20W_SPA1_BIOE,MEN,Biodiversity|NSpeciesExtinctAtFirstYear,2005,number of species,27
AIM,SSP1p_20W_SPA1_BIOE,SSA,Biodiversity|NSpeciesExtinctAtFirstYear,2005,number of species,25
AIM,SSP1p_20W_SPA1_BIOE,CHN,Biodiversity|NSpeciesExtinctAtFirstYear,2005,number of species,15
AIM,SSP1p_20W_SPA1_BIOE,IND,Biodiversity|NSpeciesExtinctAtFirstYear,2005,number of species,5
AIM,SSP1p_20W_SPA1_BIOE,SEA,Biodiversity|NSpeciesExtinctAtFirstYear,2005,number of species,8
AIM,SSP1p_20W_SPA1_BIOE,OAS,Biodiversity|NSpeciesExtinctAtFirstYear,2005,number of species,7
AIM,SSP1p_20W_SPA1_BIOE,ANZ,Biodiversity|NSpeciesExtinctAtFirstYear,2005,number of species,13
AIM,SSP1p_20W_SPA1_BIOE,NAM,Biodiversity|NSpeciesExtinctAtFirstYear,2005,number of species,14
AIM,SSP1p_20W_SPA1_BIOE,OAM,Biodiversity|NSpeciesExtinctAtFirstYear,2005,number of species,24
AIM,SSP1p_20W_SPA1_BIOE,AME,Biodiversity|NSpeciesExtinctAtFirstYear,2005,number of species,39
AIM,SSP1p_20W_SPA1_BIOE,SAS,Biodiversity|NSpeciesExtinctAtFirstYear,2005,number of species,23
AIM,SSP1p_20W_SPA1_BIOE,WLD,Biodiversity|NSpeciesExtinctAtFirstYear,2005,number of species,110
AIM,SSP1p_20W_SPA1_BIOE,EUE,Biodiversity|NSpeciesExtinctAtFirstYear,2005,number of species,7
AIM,SSP1p_20W_SPA1_BIOE,CHN,Biodiversity|NSpeciesExtinctAtFirstYear,2010,number of species,15
AIM,SSP1p_20W_SPA1_BIOE,IND,Biodiversity|NSpeciesExtinctAtFirstYear,2010,number of species,5
AIM,SSP1p_20W_SPA1_BIOE,SEA,Biodiversity|NSpeciesExtinctAtFirstYear,2010,number of species,8
AIM,SSP1p_20W_SPA1_BIOE,OAS,Biodiversity|NSpeciesExtinctAtFirstYear,2010,number of species,7
AIM,SSP1p_20W_SPA1_BIOE,ANZ,Biodiversity|NSpeciesExtinctAtFirstYear,2010,number of species,13
AIM,SSP1p_20W_SPA1_BIOE,NAM,Biodiversity|NSpeciesExtinctAtFirstYear,2010,number of species,14
AIM,SSP1p_20W_SPA1_BIOE,OAM,Biodiversity|NSpeciesExtinctAtFirstYear,2010,number of species,24
AIM,SSP1p_20W_SPA1_BIOE,AME,Biodiversity|NSpeciesExtinctAtFirstYear,2010,number of species,39
AIM,SSP1p_20W_SPA1_BIOE,SAS,Biodiversity|NSpeciesExtinctAtFirstYear,2010,number of species,23
AIM,SSP1p_20W_SPA1_BIOE,WLD,Biodiversity|NSpeciesExtinctAtFirstYear,2010,number of species,110
AIM,SSP1p_20W_SPA1_BIOE,EUE,Biodiversity|NSpeciesExtinctAtFirstYear,2010,number of species,7
AIM,SSP1p_20W_SPA1_BIOE,OSA,Biodiversity|NSpeciesExtinctAtFirstYear,2010,number of species,24
AIM,SSP1p_20W_SPA1_BIOE,FSU,Biodiversity|NSpeciesExtinctAtFirstYear,2010,number of species,30
AIM,SSP1p_20W_SPA1_BIOE,CAN,Biodiversity|NSpeciesExtinctAtFirstYear,2010,number of species,4
AIM,SSP1p_20W_SPA1_BIOE,EUR,Biodiversity|NSpeciesExtinctAtFirstYear,2010,number of species,8
AIM,SSP1p_20W_SPA1_BIOE,USA,Biodiversity|NSpeciesExtinctAtFirstYear,2010,number of species,14
AIM,SSP1p_20W_SPA1_BIOE,MEN,Biodiversity|NSpeciesExtinctAtFirstYear,2010,number of species,27
AIM,SSP1p_20W_SPA1_BIOE,BRA,Biodiversity|NSpeciesExtinctAtFirstYear,2010,number of species,6
AIM,SSP1p_20W_SPA1_BIOE,SSA,Biodiversity|NSpeciesExtinctAtFirstYear,2010,number of species,25
AIM,SSP1p_20W_SPA1_BIOE,WLD,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,110
AIM,SSP1p_20W_SPA1_BIOE,EUE,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,7
AIM,SSP1p_20W_SPA1_BIOE,NAM,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,14
AIM,SSP1p_20W_SPA1_BIOE,CAN,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,4
AIM,SSP1p_20W_SPA1_BIOE,OAM,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,24
AIM,SSP1p_20W_SPA1_BIOE,USA,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,14
AIM,SSP1p_20W_SPA1_BIOE,AME,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,39
AIM,SSP1p_20W_SPA1_BIOE,BRA,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,6
AIM,SSP1p_20W_SPA1_BIOE,SAS,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,23
AIM,SSP1p_20W_SPA1_BIOE,OSA,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,24
AIM,SSP1p_20W_SPA1_BIOE,CHN,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,15
AIM,SSP1p_20W_SPA1_BIOE,FSU,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,30
AIM,SSP1p_20W_SPA1_BIOE,IND,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,5
AIM,SSP1p_20W_SPA1_BIOE,EUR,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,8
AIM,SSP1p_20W_SPA1_BIOE,OAS,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,7
AIM,SSP1p_20W_SPA1_BIOE,SEA,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,8
AIM,SSP1p_20W_SPA1_BIOE,MEN,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,27
AIM,SSP1p_20W_SPA1_BIOE,ANZ,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,13
AIM,SSP1p_20W_SPA1_BIOE,SSA,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,25
AIM,SSP1p_20W_SPA1_BIOE,CAN,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,4
AIM,SSP1p_20W_SPA1_BIOE,USA,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,14
AIM,SSP1p_20W_SPA1_BIOE,BRA,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,6
AIM,SSP1p_20W_SPA1_BIOE,OSA,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,24
AIM,SSP1p_20W_SPA1_BIOE,FSU,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,30
AIM,SSP1p_20W_SPA1_BIOE,EUR,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,8
AIM,SSP1p_20W_SPA1_BIOE,MEN,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,27
AIM,SSP1p_20W_SPA1_BIOE,SSA,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,25
AIM,SSP1p_20W_SPA1_BIOE,CHN,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,15
AIM,SSP1p_20W_SPA1_BIOE,IND,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,5
AIM,SSP1p_20W_SPA1_BIOE,SEA,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,8
AIM,SSP1p_20W_SPA1_BIOE,OAS,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,7
AIM,SSP1p_20W_SPA1_BIOE,ANZ,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,13
AIM,SSP1p_20W_SPA1_BIOE,NAM,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,14
AIM,SSP1p_20W_SPA1_BIOE,OAM,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,24
AIM,SSP1p_20W_SPA1_BIOE,AME,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,39
AIM,SSP1p_20W_SPA1_BIOE,SAS,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,23
AIM,SSP1p_20W_SPA1_BIOE,WLD,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,110
AIM,SSP1p_20W_SPA1_BIOE,EUE,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,7
AIM,SSP1p_20W_SPA1_BIOE,IND,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,5
AIM,SSP1p_20W_SPA1_BIOE,SEA,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,8
AIM,SSP1p_20W_SPA1_BIOE,OAS,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,7
AIM,SSP1p_20W_SPA1_BIOE,ANZ,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,13
AIM,SSP1p_20W_SPA1_BIOE,NAM,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,14
AIM,SSP1p_20W_SPA1_BIOE,CAN,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,4
AIM,SSP1p_20W_SPA1_BIOE,OAM,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,24
AIM,SSP1p_20W_SPA1_BIOE,USA,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,14
AIM,SSP1p_20W_SPA1_BIOE,AME,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,39
AIM,SSP1p_20W_SPA1_BIOE,BRA,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,6
AIM,SSP1p_20W_SPA1_BIOE,SAS,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,23
AIM,SSP1p_20W_SPA1_BIOE,OSA,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,24
AIM,SSP1p_20W_SPA1_BIOE,WLD,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,110
AIM,SSP1p_20W_SPA1_BIOE,FSU,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,30
AIM,SSP1p_20W_SPA1_BIOE,EUE,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,7
