*file,reg,variable,year,val
SSP2_20Wp_BIOD2,SEA,RLI,2030,0.976432079
SSP2_20Wp_BIOD2,OAS,RLI,2030,0.948611111
SSP2_20Wp_BIOD2,ANZ,RLI,2030,0.925405405
SSP2_20Wp_BIOD2,NAM,RLI,2030,0.926996198
SSP2_20Wp_BIOD2,OAM,RLI,2030,0.964784053
SSP2_20Wp_BIOD2,AME,RLI,2030,0.938084633
SSP2_20Wp_BIOD2,SAS,RLI,2030,0.965079365
SSP2_20Wp_BIOD2,WLD,RLI,2030,0.951107985
SSP2_20Wp_BIOD2,EUE,RLI,2030,0.923741007
SSP2_20Wp_BIOD2,CAN,NSpeciesExtinctAtFirstYear,2030,4
SSP2_20Wp_BIOD2,USA,NSpeciesExtinctAtFirstYear,2030,14
SSP2_20Wp_BIOD2,BRA,NSpeciesExtinctAtFirstYear,2030,6
SSP2_20Wp_BIOD2,OSA,NSpeciesExtinctAtFirstYear,2030,24
SSP2_20Wp_BIOD2,FSU,NSpeciesExtinctAtFirstYear,2030,30
SSP2_20Wp_BIOD2,EUR,NSpeciesExtinctAtFirstYear,2030,8
SSP2_20Wp_BIOD2,MEN,NSpeciesExtinctAtFirstYear,2030,27
SSP2_20Wp_BIOD2,SSA,NSpeciesExtinctAtFirstYear,2030,25
SSP2_20Wp_BIOD2,CHN,NSpeciesExtinctAtFirstYear,2030,15
SSP2_20Wp_BIOD2,IND,NSpeciesExtinctAtFirstYear,2030,5
SSP2_20Wp_BIOD2,SEA,NSpeciesExtinctAtFirstYear,2030,8
SSP2_20Wp_BIOD2,OAS,NSpeciesExtinctAtFirstYear,2030,7
SSP2_20Wp_BIOD2,ANZ,NSpeciesExtinctAtFirstYear,2030,13
SSP2_20Wp_BIOD2,NAM,NSpeciesExtinctAtFirstYear,2030,14
SSP2_20Wp_BIOD2,OAM,NSpeciesExtinctAtFirstYear,2030,24
SSP2_20Wp_BIOD2,AME,NSpeciesExtinctAtFirstYear,2030,39
SSP2_20Wp_BIOD2,SAS,NSpeciesExtinctAtFirstYear,2030,23
SSP2_20Wp_BIOD2,WLD,NSpeciesExtinctAtFirstYear,2030,110
SSP2_20Wp_BIOD2,EUE,NSpeciesExtinctAtFirstYear,2030,7
SSP2_20Wp_BIOD2,CAN,NPotSpeciesInRegion,2030,122
SSP2_20Wp_BIOD2,USA,NPotSpeciesInRegion,2030,259
SSP2_20Wp_BIOD2,BRA,NPotSpeciesInRegion,2030,470
SSP2_20Wp_BIOD2,OSA,NPotSpeciesInRegion,2030,794
SSP2_20Wp_BIOD2,FSU,NPotSpeciesInRegion,2030,299
SSP2_20Wp_BIOD2,EUR,NPotSpeciesInRegion,2030,144
SSP2_20Wp_BIOD2,MEN,NPotSpeciesInRegion,2030,233
SSP2_20Wp_BIOD2,SSA,NPotSpeciesInRegion,2030,741
SSP2_20Wp_BIOD2,CHN,NPotSpeciesInRegion,2030,411
SSP2_20Wp_BIOD2,IND,NPotSpeciesInRegion,2030,264
SSP2_20Wp_BIOD2,SEA,NPotSpeciesInRegion,2030,611
SSP2_20Wp_BIOD2,OAS,NPotSpeciesInRegion,2030,288
SSP2_20Wp_BIOD2,ANZ,NPotSpeciesInRegion,2030,185
SSP2_20Wp_BIOD2,NAM,NPotSpeciesInRegion,2030,263
SSP2_20Wp_BIOD2,OAM,NPotSpeciesInRegion,2030,903
SSP2_20Wp_BIOD2,AME,NPotSpeciesInRegion,2030,898
SSP2_20Wp_BIOD2,SAS,NPotSpeciesInRegion,2030,819
SSP2_20Wp_BIOD2,WLD,NPotSpeciesInRegion,2030,2843
SSP2_20Wp_BIOD2,EUE,NPotSpeciesInRegion,2030,139
SSP2_20Wp_BIOD2,CAN,ESHI,2040,1.106618625
SSP2_20Wp_BIOD2,USA,ESHI,2040,1.660355746
SSP2_20Wp_BIOD2,BRA,ESHI,2040,1.135314209
SSP2_20Wp_BIOD2,OSA,ESHI,2040,1.213921877
SSP2_20Wp_BIOD2,FSU,ESHI,2040,1.246707912
SSP2_20Wp_BIOD2,EUR,ESHI,2040,1.312355281
SSP2_20Wp_BIOD2,MEN,ESHI,2040,1.160559065
SSP2_20Wp_BIOD2,SSA,ESHI,2040,1.23168579
SSP2_20Wp_BIOD2,CHN,ESHI,2040,1.627097547
SSP2_20Wp_BIOD2,IND,ESHI,2040,0.994753822
SSP2_20Wp_BIOD2,SEA,ESHI,2040,1.220030562
SSP2_20Wp_BIOD2,OAS,ESHI,2040,1.037031981
SSP2_20Wp_BIOD2,ANZ,ESHI,2040,1.650742098
SSP2_20Wp_BIOD2,NAM,ESHI,2040,1.534396772
SSP2_20Wp_BIOD2,OAM,ESHI,2040,1.185510255
SSP2_20Wp_BIOD2,AME,ESHI,2040,1.223838734
SSP2_20Wp_BIOD2,SAS,ESHI,2040,1.224502848
SSP2_20Wp_BIOD2,WLD,ESHI,2040,1.230647897
SSP2_20Wp_BIOD2,EUE,ESHI,2040,1.330476838
SSP2_20Wp_BIOD2,CAN,RLI,2040,0.959016393
SSP2_20Wp_BIOD2,USA,RLI,2040,0.942857143
SSP2_20Wp_BIOD2,BRA,RLI,2040,0.984255319
SSP2_20Wp_BIOD2,OSA,RLI,2040,0.971032746
SSP2_20Wp_BIOD2,FSU,RLI,2040,0.886287625
SSP2_20Wp_BIOD2,EUR,RLI,2040,0.940277778
SSP2_20Wp_BIOD2,MEN,RLI,2040,0.882403433
SSP2_20Wp_BIOD2,SSA,RLI,2040,0.96437247
SSP2_20Wp_BIOD2,CHN,RLI,2040,0.959124088
SSP2_20Wp_BIOD2,IND,RLI,2040,0.95530303
SSP2_20Wp_BIOD2,SEA,RLI,2040,0.981342062
SSP2_20Wp_BIOD2,OAS,RLI,2040,0.958333333
SSP2_20Wp_BIOD2,ANZ,RLI,2040,0.927567568
SSP2_20Wp_BIOD2,NAM,RLI,2040,0.946768061
SSP2_20Wp_BIOD2,OAM,RLI,2040,0.974307863
SSP2_20Wp_BIOD2,AME,RLI,2040,0.954565702
SSP2_20Wp_BIOD2,SAS,RLI,2040,0.967277167
SSP2_20Wp_BIOD2,WLD,RLI,2040,0.960886388
SSP2_20Wp_BIOD2,EUE,RLI,2040,0.939568345
SSP2_20Wp_BIOD2,CAN,NSpeciesExtinctAtFirstYear,2040,4
SSP2_20Wp_BIOD2,USA,NSpeciesExtinctAtFirstYear,2040,14
SSP2_20Wp_BIOD2,BRA,NSpeciesExtinctAtFirstYear,2040,6
SSP2_20Wp_BIOD2,OSA,NSpeciesExtinctAtFirstYear,2040,24
SSP2_20Wp_BIOD2,FSU,NSpeciesExtinctAtFirstYear,2040,30
SSP2_20Wp_BIOD2,EUR,NSpeciesExtinctAtFirstYear,2040,8
SSP2_20Wp_BIOD2,MEN,NSpeciesExtinctAtFirstYear,2040,27
SSP2_20Wp_BIOD2,SSA,NSpeciesExtinctAtFirstYear,2040,25
SSP2_20Wp_BIOD2,CHN,NSpeciesExtinctAtFirstYear,2040,15
SSP2_20Wp_BIOD2,IND,NSpeciesExtinctAtFirstYear,2040,5
SSP2_20Wp_BIOD2,SEA,NSpeciesExtinctAtFirstYear,2040,8
SSP2_20Wp_BIOD2,OAS,NSpeciesExtinctAtFirstYear,2040,7
SSP2_20Wp_BIOD2,ANZ,NSpeciesExtinctAtFirstYear,2040,13
SSP2_20Wp_BIOD2,NAM,NSpeciesExtinctAtFirstYear,2040,14
SSP2_20Wp_BIOD2,OAM,NSpeciesExtinctAtFirstYear,2040,24
SSP2_20Wp_BIOD2,AME,NSpeciesExtinctAtFirstYear,2040,39
SSP2_20Wp_BIOD2,SAS,NSpeciesExtinctAtFirstYear,2040,23
SSP2_20Wp_BIOD2,WLD,NSpeciesExtinctAtFirstYear,2040,110
SSP2_20Wp_BIOD2,EUE,NSpeciesExtinctAtFirstYear,2040,7
SSP2_20Wp_BIOD2,CAN,NPotSpeciesInRegion,2040,122
SSP2_20Wp_BIOD2,USA,NPotSpeciesInRegion,2040,259
SSP2_20Wp_BIOD2,BRA,NPotSpeciesInRegion,2040,470
SSP2_20Wp_BIOD2,OSA,NPotSpeciesInRegion,2040,794
SSP2_20Wp_BIOD2,FSU,NPotSpeciesInRegion,2040,299
SSP2_20Wp_BIOD2,EUR,NPotSpeciesInRegion,2040,144
SSP2_20Wp_BIOD2,MEN,NPotSpeciesInRegion,2040,233
SSP2_20Wp_BIOD2,SSA,NPotSpeciesInRegion,2040,741
SSP2_20Wp_BIOD2,CHN,NPotSpeciesInRegion,2040,411
SSP2_20Wp_BIOD2,IND,NPotSpeciesInRegion,2040,264
SSP2_20Wp_BIOD2,SEA,NPotSpeciesInRegion,2040,611
SSP2_20Wp_BIOD2,OAS,NPotSpeciesInRegion,2040,288
SSP2_20Wp_BIOD2,ANZ,NPotSpeciesInRegion,2040,185
SSP2_20Wp_BIOD2,NAM,NPotSpeciesInRegion,2040,263
SSP2_20Wp_BIOD2,OAM,NPotSpeciesInRegion,2040,903
SSP2_20Wp_BIOD2,AME,NPotSpeciesInRegion,2040,898
SSP2_20Wp_BIOD2,SAS,NPotSpeciesInRegion,2040,819
SSP2_20Wp_BIOD2,WLD,NPotSpeciesInRegion,2040,2843
SSP2_20Wp_BIOD2,EUE,NPotSpeciesInRegion,2040,139
SSP2_20Wp_BIOD2,CAN,ESHI,2050,1.123293428
SSP2_20Wp_BIOD2,USA,ESHI,2050,1.969686931
SSP2_20Wp_BIOD2,BRA,ESHI,2050,1.231881036
SSP2_20Wp_BIOD2,OSA,ESHI,2050,1.318173672
SSP2_20Wp_BIOD2,FSU,ESHI,2050,1.35180846
SSP2_20Wp_BIOD2,EUR,ESHI,2050,1.362906132
SSP2_20Wp_BIOD2,MEN,ESHI,2050,1.229059676
SSP2_20Wp_BIOD2,SSA,ESHI,2050,1.376783948
SSP2_20Wp_BIOD2,CHN,ESHI,2050,1.816899132
SSP2_20Wp_BIOD2,IND,ESHI,2050,1.045098614
SSP2_20Wp_BIOD2,SEA,ESHI,2050,1.273738452
SSP2_20Wp_BIOD2,OAS,ESHI,2050,1.075716578
SSP2_20Wp_BIOD2,ANZ,ESHI,2050,1.888038423
SSP2_20Wp_BIOD2,NAM,ESHI,2050,1.782277297
SSP2_20Wp_BIOD2,OAM,ESHI,2050,1.295214246
SSP2_20Wp_BIOD2,AME,ESHI,2050,1.357474237
SSP2_20Wp_BIOD2,SAS,ESHI,2050,1.298360729
SSP2_20Wp_BIOD2,WLD,ESHI,2050,1.343186146
SSP2_20Wp_BIOD2,EUE,ESHI,2050,1.384465671
SSP2_20Wp_BIOD2,CAN,RLI,2050,0.959016393
SSP2_20Wp_BIOD2,USA,RLI,2050,0.947490347
SSP2_20Wp_BIOD2,BRA,RLI,2050,0.985957447
SSP2_20Wp_BIOD2,OSA,RLI,2050,0.971536524
SSP2_20Wp_BIOD2,FSU,RLI,2050,0.886287625
SSP2_20Wp_BIOD2,EUR,RLI,2050,0.940277778
SSP2_20Wp_BIOD2,MEN,RLI,2050,0.883261803
SSP2_20Wp_BIOD2,SSA,RLI,2050,0.965721997
SSP2_20Wp_BIOD2,CHN,RLI,2050,0.959124088
SSP2_20Wp_BIOD2,IND,RLI,2050,0.958333333
SSP2_20Wp_BIOD2,SEA,RLI,2050,0.981669394
SSP2_20Wp_BIOD2,OAS,RLI,2050,0.960416667
SSP2_20Wp_BIOD2,ANZ,RLI,2050,0.927567568
SSP2_20Wp_BIOD2,NAM,RLI,2050,0.950570342
SSP2_20Wp_BIOD2,OAM,RLI,2050,0.974972315
SSP2_20Wp_BIOD2,AME,RLI,2050,0.955902004
SSP2_20Wp_BIOD2,SAS,RLI,2050,0.967765568
SSP2_20Wp_BIOD2,WLD,RLI,2050,0.961519522
SSP2_20Wp_BIOD2,EUE,RLI,2050,0.939568345
SSP2_20Wp_BIOD2,CAN,NSpeciesExtinctAtFirstYear,2050,4
SSP2_20Wp_BIOD2,USA,NSpeciesExtinctAtFirstYear,2050,14
SSP2_20Wp_BIOD2,BRA,NSpeciesExtinctAtFirstYear,2050,6
SSP2_20Wp_BIOD2,OSA,NSpeciesExtinctAtFirstYear,2050,24
SSP2_20Wp_BIOD2,FSU,NSpeciesExtinctAtFirstYear,2050,30
SSP2_20Wp_BIOD2,EUR,NSpeciesExtinctAtFirstYear,2050,8
SSP2_20Wp_BIOD2,MEN,NSpeciesExtinctAtFirstYear,2050,27
SSP2_20Wp_BIOD2,SSA,NSpeciesExtinctAtFirstYear,2050,25
SSP2_20Wp_BIOD2,CHN,NSpeciesExtinctAtFirstYear,2050,15
SSP2_20Wp_BIOD2,IND,NSpeciesExtinctAtFirstYear,2050,5
SSP2_20Wp_BIOD2,SEA,NSpeciesExtinctAtFirstYear,2050,8
SSP2_20Wp_BIOD2,OAS,NSpeciesExtinctAtFirstYear,2050,7
SSP2_20Wp_BIOD2,ANZ,NSpeciesExtinctAtFirstYear,2050,13
SSP2_20Wp_BIOD2,NAM,NSpeciesExtinctAtFirstYear,2050,14
SSP2_20Wp_BIOD2,OAM,NSpeciesExtinctAtFirstYear,2050,24
SSP2_20Wp_BIOD2,AME,NSpeciesExtinctAtFirstYear,2050,39
SSP2_20Wp_BIOD2,SAS,NSpeciesExtinctAtFirstYear,2050,23
SSP2_20Wp_BIOD2,WLD,NSpeciesExtinctAtFirstYear,2050,110
SSP2_20Wp_BIOD2,EUE,NSpeciesExtinctAtFirstYear,2050,7
SSP2_20Wp_BIOD2,CAN,NPotSpeciesInRegion,2050,122
SSP2_20Wp_BIOD2,USA,NPotSpeciesInRegion,2050,259
SSP2_20Wp_BIOD2,BRA,NPotSpeciesInRegion,2050,470
SSP2_20Wp_BIOD2,OSA,NPotSpeciesInRegion,2050,794
SSP2_20Wp_BIOD2,FSU,NPotSpeciesInRegion,2050,299
SSP2_20Wp_BIOD2,EUR,NPotSpeciesInRegion,2050,144
SSP2_20Wp_BIOD2,MEN,NPotSpeciesInRegion,2050,233
SSP2_20Wp_BIOD2,SSA,NPotSpeciesInRegion,2050,741
SSP2_20Wp_BIOD2,CHN,NPotSpeciesInRegion,2050,411
SSP2_20Wp_BIOD2,IND,NPotSpeciesInRegion,2050,264
SSP2_20Wp_BIOD2,SEA,NPotSpeciesInRegion,2050,611
SSP2_20Wp_BIOD2,OAS,NPotSpeciesInRegion,2050,288
SSP2_20Wp_BIOD2,ANZ,NPotSpeciesInRegion,2050,185
SSP2_20Wp_BIOD2,NAM,NPotSpeciesInRegion,2050,263
SSP2_20Wp_BIOD2,OAM,NPotSpeciesInRegion,2050,903
SSP2_20Wp_BIOD2,AME,NPotSpeciesInRegion,2050,898
SSP2_20Wp_BIOD2,SAS,NPotSpeciesInRegion,2050,819
SSP2_20Wp_BIOD2,WLD,NPotSpeciesInRegion,2050,2843
SSP2_20Wp_BIOD2,EUE,NPotSpeciesInRegion,2050,139
SSP2_20Wp_BIOD2,CAN,ESHI,2060,1.112935802
SSP2_20Wp_BIOD2,USA,ESHI,2060,2.173041182
SSP2_20Wp_BIOD2,BRA,ESHI,2060,1.297050422
SSP2_20Wp_BIOD2,OSA,ESHI,2060,1.391809687
SSP2_20Wp_BIOD2,FSU,ESHI,2060,1.418827595
SSP2_20Wp_BIOD2,EUR,ESHI,2060,1.360785477
SSP2_20Wp_BIOD2,MEN,ESHI,2060,1.277989402
SSP2_20Wp_BIOD2,SSA,ESHI,2060,1.466626051
SSP2_20Wp_BIOD2,CHN,ESHI,2060,1.907361504
SSP2_20Wp_BIOD2,IND,ESHI,2060,1.095633664
SSP2_20Wp_BIOD2,SEA,ESHI,2060,1.327136828
SSP2_20Wp_BIOD2,OAS,ESHI,2060,1.110112297
SSP2_20Wp_BIOD2,ANZ,ESHI,2060,2.031616568
SSP2_20Wp_BIOD2,NAM,ESHI,2060,1.944605233
SSP2_20Wp_BIOD2,OAM,ESHI,2060,1.37164025
SSP2_20Wp_BIOD2,AME,ESHI,2060,1.441194338
SSP2_20Wp_BIOD2,SAS,ESHI,2060,1.351150125
SSP2_20Wp_BIOD2,WLD,ESHI,2060,1.418365198
SSP2_20Wp_BIOD2,EUE,ESHI,2060,1.381571574
SSP2_20Wp_BIOD2,CAN,RLI,2060,0.957377049
SSP2_20Wp_BIOD2,USA,RLI,2060,0.946718147
SSP2_20Wp_BIOD2,BRA,RLI,2060,0.986808511
SSP2_20Wp_BIOD2,OSA,RLI,2060,0.971788413
SSP2_20Wp_BIOD2,FSU,RLI,2060,0.886956522
SSP2_20Wp_BIOD2,EUR,RLI,2060,0.936111111
SSP2_20Wp_BIOD2,MEN,RLI,2060,0.883261803
SSP2_20Wp_BIOD2,SSA,RLI,2060,0.965991903
SSP2_20Wp_BIOD2,CHN,RLI,2060,0.959124088
SSP2_20Wp_BIOD2,IND,RLI,2060,0.962878788
SSP2_20Wp_BIOD2,SEA,RLI,2060,0.981996727
SSP2_20Wp_BIOD2,OAS,RLI,2060,0.960416667
SSP2_20Wp_BIOD2,ANZ,RLI,2060,0.927567568
SSP2_20Wp_BIOD2,NAM,RLI,2060,0.949809886
SSP2_20Wp_BIOD2,OAM,RLI,2060,0.975193798
SSP2_20Wp_BIOD2,AME,RLI,2060,0.956124722
SSP2_20Wp_BIOD2,SAS,RLI,2060,0.968009768
SSP2_20Wp_BIOD2,WLD,RLI,2060,0.961519522
SSP2_20Wp_BIOD2,EUE,RLI,2060,0.938129496
SSP2_20Wp_BIOD2,CAN,NSpeciesExtinctAtFirstYear,2060,4
SSP2_20Wp_BIOD2,USA,NSpeciesExtinctAtFirstYear,2060,14
SSP2_20Wp_BIOD2,BRA,NSpeciesExtinctAtFirstYear,2060,6
SSP2_20Wp_BIOD2,OSA,NSpeciesExtinctAtFirstYear,2060,24
SSP2_20Wp_BIOD2,FSU,NSpeciesExtinctAtFirstYear,2060,30
SSP2_20Wp_BIOD2,EUR,NSpeciesExtinctAtFirstYear,2060,8
SSP2_20Wp_BIOD2,MEN,NSpeciesExtinctAtFirstYear,2060,27
SSP2_20Wp_BIOD2,SSA,NSpeciesExtinctAtFirstYear,2060,25
SSP2_20Wp_BIOD2,CHN,NSpeciesExtinctAtFirstYear,2060,15
SSP2_20Wp_BIOD2,IND,NSpeciesExtinctAtFirstYear,2060,5
SSP2_20Wp_BIOD2,SEA,NSpeciesExtinctAtFirstYear,2060,8
SSP2_20Wp_BIOD2,OAS,NSpeciesExtinctAtFirstYear,2060,7
SSP2_20Wp_BIOD2,ANZ,NSpeciesExtinctAtFirstYear,2060,13
SSP2_20Wp_BIOD2,NAM,NSpeciesExtinctAtFirstYear,2060,14
SSP2_20Wp_BIOD2,OAM,NSpeciesExtinctAtFirstYear,2060,24
SSP2_20Wp_BIOD2,AME,NSpeciesExtinctAtFirstYear,2060,39
SSP2_20Wp_BIOD2,SAS,NSpeciesExtinctAtFirstYear,2060,23
SSP2_20Wp_BIOD2,WLD,NSpeciesExtinctAtFirstYear,2060,110
SSP2_20Wp_BIOD2,EUE,NSpeciesExtinctAtFirstYear,2060,7
SSP2_20Wp_BIOD2,CAN,NPotSpeciesInRegion,2060,122
SSP2_20Wp_BIOD2,USA,NPotSpeciesInRegion,2060,259
SSP2_20Wp_BIOD2,BRA,NPotSpeciesInRegion,2060,470
SSP2_20Wp_BIOD2,OSA,NPotSpeciesInRegion,2060,794
SSP2_20Wp_BIOD2,FSU,NPotSpeciesInRegion,2060,299
SSP2_20Wp_BIOD2,EUR,NPotSpeciesInRegion,2060,144
SSP2_20Wp_BIOD2,MEN,NPotSpeciesInRegion,2060,233
SSP2_20Wp_BIOD2,SSA,NPotSpeciesInRegion,2060,741
SSP2_20Wp_BIOD2,CHN,NPotSpeciesInRegion,2060,411
SSP2_20Wp_BIOD2,IND,NPotSpeciesInRegion,2060,264
SSP2_20Wp_BIOD2,SEA,NPotSpeciesInRegion,2060,611
SSP2_20Wp_BIOD2,OAS,NPotSpeciesInRegion,2060,288
SSP2_20Wp_BIOD2,ANZ,NPotSpeciesInRegion,2060,185
SSP2_20Wp_BIOD2,NAM,NPotSpeciesInRegion,2060,263
SSP2_20Wp_BIOD2,OAM,NPotSpeciesInRegion,2060,903
SSP2_20Wp_BIOD2,AME,NPotSpeciesInRegion,2060,898
SSP2_20Wp_BIOD2,SAS,NPotSpeciesInRegion,2060,819
SSP2_20Wp_BIOD2,WLD,NPotSpeciesInRegion,2060,2843
SSP2_20Wp_BIOD2,EUE,NPotSpeciesInRegion,2060,139
SSP2_20Wp_BIOD2,CAN,ESHI,2070,1.04466059
SSP2_20Wp_BIOD2,USA,ESHI,2070,2.090476711
SSP2_20Wp_BIOD2,BRA,ESHI,2070,1.308015659
SSP2_20Wp_BIOD2,OSA,ESHI,2070,1.431745443
SSP2_20Wp_BIOD2,FSU,ESHI,2070,1.443382595
SSP2_20Wp_BIOD2,EUR,ESHI,2070,1.265186432
SSP2_20Wp_BIOD2,MEN,ESHI,2070,1.291184796
SSP2_20Wp_BIOD2,SSA,ESHI,2070,1.502492042
SSP2_20Wp_BIOD2,CHN,ESHI,2070,1.895104094
SSP2_20Wp_BIOD2,IND,ESHI,2070,1.130390952
SSP2_20Wp_BIOD2,SEA,ESHI,2070,1.369096235
SSP2_20Wp_BIOD2,OAS,ESHI,2070,1.128661525
SSP2_20Wp_BIOD2,ANZ,ESHI,2070,2.075922934
SSP2_20Wp_BIOD2,NAM,ESHI,2070,1.881946176
SSP2_20Wp_BIOD2,OAM,ESHI,2070,1.40332455
SSP2_20Wp_BIOD2,AME,ESHI,2070,1.470605695
SSP2_20Wp_BIOD2,SAS,ESHI,2070,1.381107665
SSP2_20Wp_BIOD2,WLD,ESHI,2070,1.441669437
SSP2_20Wp_BIOD2,EUE,ESHI,2070,1.276187751
SSP2_20Wp_BIOD2,CAN,RLI,2070,0.959016393
SSP2_20Wp_BIOD2,USA,RLI,2070,0.945945946
SSP2_20Wp_BIOD2,BRA,RLI,2070,0.986808511
SSP2_20Wp_BIOD2,OSA,RLI,2070,0.971788413
SSP2_20Wp_BIOD2,FSU,RLI,2070,0.886956522
SSP2_20Wp_BIOD2,EUR,RLI,2070,0.927777778
SSP2_20Wp_BIOD2,MEN,RLI,2070,0.883261803
SSP2_20Wp_BIOD2,SSA,RLI,2070,0.965452092
SSP2_20Wp_BIOD2,CHN,RLI,2070,0.959124088
SSP2_20Wp_BIOD2,IND,RLI,2070,0.967424242
SSP2_20Wp_BIOD2,SEA,RLI,2070,0.98101473
SSP2_20Wp_BIOD2,OAS,RLI,2070,0.961111111
SSP2_20Wp_BIOD2,ANZ,RLI,2070,0.92972973
SSP2_20Wp_BIOD2,NAM,RLI,2070,0.94904943
SSP2_20Wp_BIOD2,OAM,RLI,2070,0.975193798
SSP2_20Wp_BIOD2,AME,RLI,2070,0.955679287
SSP2_20Wp_BIOD2,SAS,RLI,2070,0.968253968
SSP2_20Wp_BIOD2,WLD,RLI,2070,0.961308477
SSP2_20Wp_BIOD2,EUE,RLI,2070,0.928057554
SSP2_20Wp_BIOD2,CAN,NSpeciesExtinctAtFirstYear,2070,4
SSP2_20Wp_BIOD2,USA,NSpeciesExtinctAtFirstYear,2070,14
SSP2_20Wp_BIOD2,BRA,NSpeciesExtinctAtFirstYear,2070,6
SSP2_20Wp_BIOD2,OSA,NSpeciesExtinctAtFirstYear,2070,24
SSP2_20Wp_BIOD2,FSU,NSpeciesExtinctAtFirstYear,2070,30
SSP2_20Wp_BIOD2,EUR,NSpeciesExtinctAtFirstYear,2070,8
SSP2_20Wp_BIOD2,MEN,NSpeciesExtinctAtFirstYear,2070,27
SSP2_20Wp_BIOD2,SSA,NSpeciesExtinctAtFirstYear,2070,25
SSP2_20Wp_BIOD2,CHN,NSpeciesExtinctAtFirstYear,2070,15
SSP2_20Wp_BIOD2,IND,NSpeciesExtinctAtFirstYear,2070,5
SSP2_20Wp_BIOD2,SEA,NSpeciesExtinctAtFirstYear,2070,8
SSP2_20Wp_BIOD2,OAS,NSpeciesExtinctAtFirstYear,2070,7
SSP2_20Wp_BIOD2,ANZ,NSpeciesExtinctAtFirstYear,2070,13
SSP2_20Wp_BIOD2,NAM,NSpeciesExtinctAtFirstYear,2070,14
SSP2_20Wp_BIOD2,OAM,NSpeciesExtinctAtFirstYear,2070,24
SSP2_20Wp_BIOD2,AME,NSpeciesExtinctAtFirstYear,2070,39
SSP2_20Wp_BIOD2,SAS,NSpeciesExtinctAtFirstYear,2070,23
SSP2_20Wp_BIOD2,WLD,NSpeciesExtinctAtFirstYear,2070,110
SSP2_20Wp_BIOD2,EUE,NSpeciesExtinctAtFirstYear,2070,7
SSP2_20Wp_BIOD2,CAN,NPotSpeciesInRegion,2070,122
SSP2_20Wp_BIOD2,USA,NPotSpeciesInRegion,2070,259
SSP2_20Wp_BIOD2,BRA,NPotSpeciesInRegion,2070,470
SSP2_20Wp_BIOD2,OSA,NPotSpeciesInRegion,2070,794
SSP2_20Wp_BIOD2,FSU,NPotSpeciesInRegion,2070,299
SSP2_20Wp_BIOD2,EUR,NPotSpeciesInRegion,2070,144
SSP2_20Wp_BIOD2,MEN,NPotSpeciesInRegion,2070,233
SSP2_20Wp_BIOD2,SSA,NPotSpeciesInRegion,2070,741
SSP2_20Wp_BIOD2,CHN,NPotSpeciesInRegion,2070,411
SSP2_20Wp_BIOD2,IND,NPotSpeciesInRegion,2070,264
SSP2_20Wp_BIOD2,SEA,NPotSpeciesInRegion,2070,611
SSP2_20Wp_BIOD2,OAS,NPotSpeciesInRegion,2070,288
SSP2_20Wp_BIOD2,ANZ,NPotSpeciesInRegion,2070,185
SSP2_20Wp_BIOD2,NAM,NPotSpeciesInRegion,2070,263
SSP2_20Wp_BIOD2,OAM,NPotSpeciesInRegion,2070,903
SSP2_20Wp_BIOD2,AME,NPotSpeciesInRegion,2070,898
SSP2_20Wp_BIOD2,SAS,NPotSpeciesInRegion,2070,819
SSP2_20Wp_BIOD2,WLD,NPotSpeciesInRegion,2070,2843
SSP2_20Wp_BIOD2,EUE,NPotSpeciesInRegion,2070,139
SSP2_20Wp_BIOD2,CAN,ESHI,2080,1.00976093
SSP2_20Wp_BIOD2,USA,ESHI,2080,1.986363396
SSP2_20Wp_BIOD2,BRA,ESHI,2080,1.286806148
SSP2_20Wp_BIOD2,OSA,ESHI,2080,1.456233472
SSP2_20Wp_BIOD2,FSU,ESHI,2080,1.432423919
SSP2_20Wp_BIOD2,EUR,ESHI,2080,1.101985247
SSP2_20Wp_BIOD2,MEN,ESHI,2080,1.30127249
SSP2_20Wp_BIOD2,SSA,ESHI,2080,1.511567098
SSP2_20Wp_BIOD2,CHN,ESHI,2080,1.869737417
SSP2_20Wp_BIOD2,IND,ESHI,2080,1.174315742
SSP2_20Wp_BIOD2,SEA,ESHI,2080,1.379927055
SSP2_20Wp_BIOD2,OAS,ESHI,2080,1.152986656
SSP2_20Wp_BIOD2,ANZ,ESHI,2080,2.098777406
SSP2_20Wp_BIOD2,NAM,ESHI,2080,1.799452338
SSP2_20Wp_BIOD2,OAM,ESHI,2080,1.415573167
SSP2_20Wp_BIOD2,AME,ESHI,2080,1.478332702
SSP2_20Wp_BIOD2,SAS,ESHI,2080,1.392398163
SSP2_20Wp_BIOD2,WLD,ESHI,2080,1.445009599
SSP2_20Wp_BIOD2,EUE,ESHI,2080,1.105077097
SSP2_20Wp_BIOD2,CAN,RLI,2080,0.949180328
SSP2_20Wp_BIOD2,USA,RLI,2080,0.942084942
SSP2_20Wp_BIOD2,BRA,RLI,2080,0.986382979
SSP2_20Wp_BIOD2,OSA,RLI,2080,0.971788413
SSP2_20Wp_BIOD2,FSU,RLI,2080,0.887625418
SSP2_20Wp_BIOD2,EUR,RLI,2080,0.901388889
SSP2_20Wp_BIOD2,MEN,RLI,2080,0.883261803
SSP2_20Wp_BIOD2,SSA,RLI,2080,0.964912281
